paper_reference,paper_year,power_watts,time_minutes,temperature_celsius,antenna_type_raw,antenna_category,data_source,length_mm,width_mm,diameter_mm,depth_mm,volume_mm3,aspect_ratio,energy_joules,power_time_product,log_power,log_time,log_energy,sqrt_time,effective_diameter_mm,estimated_volume_mm3,sphericity_index,has_temperature,is_simulated
Dual-slot antennas for microwave tissue heating: Parametric design analysis and experimental validat,2011.0,50.0,2.0,,Dual slot antenna,Dual Slot,Experimental,29.6,,19.1,,,0.711,6000.0,100.0,3.9318256327243257,1.0986122886681098,8.699681400989514,1.4142135623730951,19.1,5654.016452050057,0.6452702702702703,0,0
Dual-slot antennas for microwave tissue heating: Parametric design analysis and experimental validat,2011.0,50.0,5.0,,Dual slot antenna,Dual Slot,Experimental,37.6,,25.7,,,0.683,15000.0,250.0,3.9318256327243257,1.791759469228055,9.61587214452889,2.23606797749979,25.7,13003.273999089006,0.6835106382978723,0,0
Dual-slot antennas for microwave tissue heating: Parametric design analysis and experimental validat,2011.0,50.0,10.0,,Dual slot antenna,Dual Slot,Experimental,49.2,,34.7,,,0.706,30000.0,500.0,3.9318256327243257,2.3978952727983707,10.308985993422082,3.1622776601683795,34.7,31018.634445739663,0.7052845528455285,0,0
A Minimally Invasive Antenna for Microwave Ablation Therapies:,2011.0,20.0,3.0,,Other,Other,Experimental,30.0,,19.0,,,,3600.0,60.0,3.044522437723423,1.3862943611198906,8.188966863648876,1.7320508075688772,19.0,5670.574739729576,0.6333333333333333,0,0
A Minimally Invasive Antenna for Microwave Ablation Therapies:,2011.0,20.0,5.0,,Other,Other,Experimental,34.0,,22.0,,,,6000.0,100.0,3.044522437723423,1.791759469228055,8.699681400989514,2.23606797749979,22.0,8616.341451245606,0.6470588235294118,0,0
A Minimally Invasive Antenna for Microwave Ablation Therapies:,2011.0,20.0,10.0,,Other,Other,Experimental,35.0,,28.0,,,,12000.0,200.0,3.044522437723423,2.3978952727983707,9.392745258631441,3.1622776601683795,28.0,14367.550402417319,0.8,0,0
A Minimally Invasive Antenna for Microwave Ablation Therapies:,2011.0,20.0,15.0,,Other,Other,Experimental,38.0,,31.0,,,,18000.0,300.0,3.044522437723423,2.772588722239781,9.798182590890704,3.872983346207417,31.0,19120.780087298677,0.8157894736842105,0,0
A Minimally Invasive Antenna for Microwave Ablation Therapies:,2011.0,40.0,3.0,,Other,Other,Experimental,36.0,,24.0,,,,7200.0,120.0,3.713572066704308,1.3862943611198906,8.881975184248867,1.7320508075688772,24.0,10857.344210806325,0.6666666666666666,0,0
A Minimally Invasive Antenna for Microwave Ablation Therapies:,2011.0,40.0,5.0,,Other,Other,Experimental,42.0,,30.0,,,,12000.0,200.0,3.713572066704308,1.791759469228055,9.392745258631441,2.23606797749979,30.0,19792.033717615697,0.7142857142857143,0,0
A Minimally Invasive Antenna for Microwave Ablation Therapies:,2011.0,40.0,10.0,,Other,Other,Experimental,53.0,,38.0,,,,24000.0,400.0,3.713572066704308,2.3978952727983707,10.085850775128717,3.1622776601683795,38.0,40072.061494089,0.7169811320754716,0,0
A Minimally Invasive Antenna for Microwave Ablation Therapies:,2011.0,40.0,15.0,,Other,Other,Experimental,57.0,,40.0,,,,36000.0,600.0,3.713572066704308,2.772588722239781,10.491301994830229,3.872983346207417,40.0,47752.20833456485,0.7017543859649122,0,0
A Minimally Invasive Antenna for Microwave Ablation Therapies:,2011.0,60.0,3.0,,Other,Other,Experimental,45.0,,26.0,,,,10800.0,180.0,4.110873864173311,1.3862943611198906,9.287394001418473,1.7320508075688772,26.0,15927.87475370025,0.5777777777777777,0,0
A Minimally Invasive Antenna for Microwave Ablation Therapies:,2011.0,60.0,5.0,,Other,Other,Experimental,47.0,,36.0,,,,18000.0,300.0,4.110873864173311,1.791759469228055,9.798182590890704,2.23606797749979,36.0,31893.448619243576,0.7659574468085106,0,0
A Minimally Invasive Antenna for Microwave Ablation Therapies:,2011.0,60.0,10.0,,Other,Other,Experimental,65.0,,45.0,,,,36000.0,600.0,4.110873864173311,2.3978952727983707,10.491301994830229,3.1622776601683795,45.0,68918.6888381261,0.6923076923076923,0,0
A Minimally Invasive Antenna for Microwave Ablation Therapies:,2011.0,60.0,15.0,,Other,Other,Experimental,70.0,,52.0,,,,54000.0,900.0,4.110873864173311,2.772588722239781,10.896757843893464,3.872983346207417,52.0,99106.77624524599,0.7428571428571429,0,0
Intraoperative Triple Antenna Hepatic Microwave Ablation - 2012,2012.0,45.0,10.0,,Triple Antenna,Multi Slot/Triple,Experimental,,,55.0,,,,27000.0,450.0,3.828641396489095,2.3978952727983707,10.203629181337648,3.1622776601683795,55.0,,,0,0
Microwave ablation versus radiofrequency ablation in the kidney: high-power triaxial antennas create,2012.0,90.0,12.0,,Triaxial,Triaxial,Experimental,,,3.2,,,,64800.0,1080.0,4.51085950651685,2.5649493574615367,11.079076314320059,3.4641016151377544,3.2,,,0,0
A Dual-Slot Microwave Antenna for More Spherical Ablation Zones: Ex Vivo and in Vivo Validation- 201,2013.0,50.0,2.0,,Dual Slot,Dual Slot,Experimental,26.4,,19.5,,,,6000.0,100.0,3.9318256327243257,1.0986122886681098,8.699681400989514,1.4142135623730951,19.5,5256.198668721082,0.7386363636363636,0,0
A Dual-Slot Microwave Antenna for More Spherical Ablation Zones: Ex Vivo and in Vivo Validation- 201,2013.0,50.0,5.0,,Dual Slot,Dual Slot,Experimental,26.1,,21.2,,,,15000.0,250.0,3.9318256327243257,1.791759469228055,9.61587214452889,2.23606797749979,21.2,6142.014699697875,0.8122605363984674,0,0
A Dual-Slot Microwave Antenna for More Spherical Ablation Zones: Ex Vivo and in Vivo Validation- 201,2013.0,50.0,10.0,,Dual Slot,Dual Slot,Experimental,51.4,,30.1,,,,30000.0,500.0,3.9318256327243257,2.3978952727983707,10.308985993422082,3.1622776601683795,30.1,24383.426351342478,0.585603112840467,0,0
A Dual-Slot Microwave Antenna for More Spherical Ablation Zones: Ex Vivo and in Vivo Validation- 201,2013.0,100.0,2.0,,Dual Slot,Dual Slot,Experimental,41.6,,21.4,,,,12000.0,200.0,4.61512051684126,1.0986122886681098,9.392745258631441,1.4142135623730951,21.4,9975.15148335667,0.5144230769230769,0,0
A Dual-Slot Microwave Antenna for More Spherical Ablation Zones: Ex Vivo and in Vivo Validation- 201,2013.0,100.0,5.0,,Dual Slot,Dual Slot,Experimental,48.3,,30.7,,,,30000.0,500.0,4.61512051684126,1.791759469228055,10.308985993422082,2.23606797749979,30.7,23835.40326365884,0.6356107660455487,0,0
A Dual-Slot Microwave Antenna for More Spherical Ablation Zones: Ex Vivo and in Vivo Validation- 201,2013.0,100.0,10.0,,Dual Slot,Dual Slot,Experimental,60.4,,31.2,,,,60000.0,1000.0,4.61512051684126,2.3978952727983707,11.002116507732017,3.1622776601683795,31.2,30785.39632395184,0.5165562913907285,0,0
A Dual-Slot Microwave Antenna for More Spherical Ablation Zones: Ex Vivo and in Vivo Validation- 201,2013.0,100.0,5.0,,Dual Slot,Dual Slot,Experimental,44.7,,28.5,,,,30000.0,500.0,4.61512051684126,1.791759469228055,10.308985993422082,2.23606797749979,28.5,19010.601814943406,0.6375838926174496,0,0
Microwave Ablation at 10.0 GHz Achieves Comparable Ablation Zones to 1.9 GHz in Ex Vivo Bovine Liver,2014.0,42.0,5.0,105.0,Other,Other,Experimental,57.0,35.0,,,,,12600.0,210.0,3.7612001156935624,1.791759469228055,9.441531454869693,2.23606797749979,35.0,36560.28450615121,0.6140350877192983,1,0
Microwave Ablation at 10.0 GHz Achieves Comparable Ablation Zones to 1.9 GHz in Ex Vivo Bovine Liver,2014.0,42.0,5.0,105.0,Other,Other,Experimental,55.0,30.0,,,,,12600.0,210.0,3.7612001156935624,1.791759469228055,9.441531454869693,2.23606797749979,30.0,25918.139392115794,0.5454545454545454,1,0
Microwave Ablation at 10.0 GHz Achieves Comparable Ablation Zones to 1.9 GHz in Ex Vivo Bovine Liver,2014.0,42.0,5.0,105.0,Other,Other,Experimental,50.0,30.0,,,,,12600.0,210.0,3.7612001156935624,1.791759469228055,9.441531454869693,2.23606797749979,30.0,23561.94490192345,0.6,1,0
Microwave Ablation at 10.0 GHz Achieves Comparable Ablation Zones to 1.9 GHz in Ex Vivo Bovine Liver,2014.0,42.0,5.0,105.0,Other,Other,Experimental,51.0,28.0,,,,,12600.0,210.0,3.7612001156935624,1.791759469228055,9.441531454869693,2.23606797749979,28.0,20935.57344352238,0.5490196078431373,1,0
Microwave Ablation at 10.0 GHz Achieves Comparable Ablation Zones to 1.9 GHz in Ex Vivo Bovine Liver,2014.0,42.0,10.0,112.0,Other,Other,Experimental,73.0,38.0,,,,,25200.0,420.0,3.7612001156935624,2.3978952727983707,10.134638955251866,3.1622776601683795,38.0,55193.59413336787,0.5205479452054794,1,0
Microwave Ablation at 10.0 GHz Achieves Comparable Ablation Zones to 1.9 GHz in Ex Vivo Bovine Liver,2014.0,42.0,10.0,112.0,Other,Other,Experimental,65.0,35.0,,,,,25200.0,420.0,3.7612001156935624,2.3978952727983707,10.134638955251866,3.1622776601683795,35.0,41691.552507014545,0.5384615384615384,1,0
Microwave Ablation at 10.0 GHz Achieves Comparable Ablation Zones to 1.9 GHz in Ex Vivo Bovine Liver,2021.0,42.0,10.0,112.0,Other,Other,Experimental,70.0,37.0,,,,,25200.0,420.0,3.7612001156935624,2.3978952727983707,10.134638955251866,3.1622776601683795,37.0,50176.47066558497,0.5285714285714286,1,0
Microwave Ablation at 10.0 GHz Achieves Comparable Ablation Zones to 1.9 GHz in Ex Vivo Bovine Liver,2014.0,42.0,10.0,112.0,Other,Other,Experimental,67.0,35.0,,,,,25200.0,420.0,3.7612001156935624,2.3978952727983707,10.134638955251866,3.1622776601683795,35.0,42974.369507230374,0.5223880597014925,1,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,20.0,3.0,,Dual Slot,Dual Slot,Experimental,22.6,18.4,,,,,3600.0,60.0,3.044522437723423,1.3862943611198906,8.188966863648876,1.7320508075688772,18.4,4006.2929931442563,0.8141592920353982,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,20.0,5.0,,Dual Slot,Dual Slot,Experimental,32.2,27.7,,,,,6000.0,100.0,3.044522437723423,1.791759469228055,8.699681400989514,2.23606797749979,27.7,12936.417765827962,0.8602484472049688,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,20.0,10.0,,Dual Slot,Dual Slot,Experimental,41.7,33.7,,,,,12000.0,200.0,3.044522437723423,2.3978952727983707,9.392745258631441,3.1622776601683795,33.7,24796.733757249982,0.8081534772182254,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,30.0,3.0,,Dual Slot,Dual Slot,Experimental,32.1,25.4,,,,,5400.0,90.0,3.4339872044851463,1.3862943611198906,8.594339400592892,1.7320508075688772,25.4,10843.54005268645,0.7912772585669781,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,30.0,5.0,,Dual Slot,Dual Slot,Experimental,39.3,31.5,,,,,9000.0,150.0,3.4339872044851463,1.791759469228055,9.105090961257085,2.23606797749979,31.5,20417.95678393529,0.8015267175572519,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,30.0,10.0,,Dual Slot,Dual Slot,Experimental,44.7,36.1,,,,,18000.0,300.0,3.4339872044851463,2.3978952727983707,9.798182590890704,3.1622776601683795,36.1,30501.45446753142,0.8076062639821029,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,40.0,3.0,,Dual Slot,Dual Slot,Experimental,38.5,32.1,,,,,7200.0,120.0,3.713572066704308,1.3862943611198906,8.881975184248867,1.7320508075688772,32.1,20771.57445302336,0.8337662337662338,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,40.0,5.0,,Dual Slot,Dual Slot,Experimental,44.2,,,,,,12000.0,200.0,3.713572066704308,1.791759469228055,9.392745258631441,2.23606797749979,,,,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,40.0,10.0,,Dual Slot,Dual Slot,Experimental,55.9,44.7,,,,,24000.0,400.0,3.713572066704308,2.3978952727983707,10.085850775128717,3.1622776601683795,44.7,58482.438994217955,0.7996422182468694,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,50.0,3.0,,Dual Slot,Dual Slot,Experimental,37.3,28.5,,,,,9000.0,150.0,3.9318256327243257,1.3862943611198906,9.105090961257085,1.7320508075688772,28.5,15863.432834393489,0.7640750670241288,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,50.0,5.0,,Dual Slot,Dual Slot,Experimental,44.3,34.4,,,,,15000.0,250.0,3.9318256327243257,1.791759469228055,9.61587214452889,2.23606797749979,34.4,27448.539026175724,0.7765237020316027,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,50.0,10.0,,Dual Slot,Dual Slot,Experimental,57.6,45.6,,,,,30000.0,500.0,3.9318256327243257,2.3978952727983707,10.308985993422082,3.1622776601683795,45.6,62712.020161617336,0.7916666666666666,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,60.0,2.0,,Dual Slot,Dual Slot,Experimental,36.0,25.3,,,,,7200.0,120.0,4.110873864173311,1.0986122886681098,8.881975184248867,1.4142135623730951,25.3,12065.412249817744,0.7027777777777778,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,60.0,3.0,,Dual Slot,Dual Slot,Experimental,40.3,29.6,,,,,10800.0,180.0,4.110873864173311,1.3862943611198906,9.287394001418473,1.7320508075688772,29.6,18487.879020096683,0.7344913151364765,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,60.0,5.0,,Dual Slot,Dual Slot,Experimental,50.1,35.8,,,,,18000.0,300.0,4.110873864173311,1.791759469228055,9.798182590890704,2.23606797749979,35.8,33620.36325136596,0.714570858283433,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,80.0,2.0,,Dual Slot,Dual Slot,Experimental,44.4,29.0,,,,,9600.0,160.0,4.394449154672439,1.0986122886681098,9.169622538697624,1.4142135623730951,29.0,19551.387720350715,0.6531531531531531,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,80.0,3.0,,Dual Slot,Dual Slot,Experimental,48.9,34.0,,,,,14400.0,240.0,4.394449154672439,1.3862943611198906,9.575052927597383,1.7320508075688772,34.0,29598.201026530875,0.6952965235173825,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,80.0,5.0,,Dual Slot,Dual Slot,Experimental,48.5,33.7,,,,,24000.0,400.0,4.394449154672439,1.791759469228055,10.085850775128717,2.23606797749979,33.7,28840.325832772756,0.6948453608247424,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,100.0,2.0,,Dual Slot,Dual Slot,Experimental,48.5,33.7,,,,,12000.0,200.0,4.61512051684126,1.0986122886681098,9.392745258631441,1.4142135623730951,33.7,28840.325832772756,0.6948453608247424,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,100.0,3.0,,Dual Slot,Dual Slot,Experimental,58.2,39.3,,,,,18000.0,300.0,4.61512051684126,1.3862943611198906,9.798182590890704,1.7320508075688772,39.3,47065.93684416611,0.6752577319587628,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,100.0,5.0,,Dual Slot,Dual Slot,Experimental,62.8,42.0,,,,,30000.0,500.0,4.61512051684126,1.791759469228055,10.308985993422082,2.23606797749979,42.0,58003.853481759055,0.6687898089171975,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,120.0,2.0,,Dual Slot,Dual Slot,Experimental,54.3,34.7,,,,,14400.0,240.0,4.795790545596741,1.0986122886681098,9.575052927597383,1.4142135623730951,34.7,34233.980699261454,0.6390423572744015,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,120.0,3.0,,Dual Slot,Dual Slot,Experimental,64.7,43.6,,,,,21600.0,360.0,4.795790545596741,1.3862943611198906,9.980494888896912,1.7320508075688772,43.6,64398.51925144884,0.6738794435857806,0,0
Optimization of dual slot antenna using floating metallic sleeve,2014.0,120.0,5.0,107.6,Dual Slot,Dual Slot,Experimental,70.4,44.6,,,,,36000.0,600.0,4.795790545596741,1.791759469228055,10.491301994830229,2.23606797749979,44.6,73323.1305290255,0.6335227272727273,1,0
A Directional Interstitial Antenna for Microwave Tissue Ablation: Theoretical and Experimental Inves,,80.0,10.0,94.0,Other,Other,Experimental,,56.0,35.2,,,,48000.0,800.0,4.394449154672439,2.3978952727983707,10.778977123006351,3.1622776601683795,35.2,,,1,0
Microwave ablation at 915 MHz vs 2.45 GHz: A theoretical,,30.0,5.0,105.0,Other,Other,Experimental,55.0,,32.4,,,,9000.0,150.0,3.4339872044851463,1.791759469228055,9.105090961257085,2.23606797749979,32.4,30230.91778696386,0.5890909090909091,1,0
Microwave ablation at 915 MHz vs 2.45 GHz: A theoretical,,30.0,10.0,118.0,Other,Other,Experimental,56.0,,36.3,,,,18000.0,300.0,3.4339872044851463,2.3978952727983707,9.798182590890704,3.1622776601683795,36.3,38636.68875461485,0.6482142857142856,1,0
Microwave Ablation: Comparison of Simultaneous and Sequential Activation of Multiple Antennas in Liv,2015.0,50.0,15.0,93.2,Other,Other,Experimental,39.5,,38.8,,,,45000.0,750.0,3.9318256327243257,2.772588722239781,10.714439990727769,3.872983346207417,38.8,31135.738359099767,0.9822784810126581,1,0
Microwave Ablation: Comparison of Simultaneous and Sequential Activation of Multiple Antennas in Liv,2015.0,50.0,5.0,103.0,Other,Other,Experimental,45.1,,35.6,,,,15000.0,250.0,3.9318256327243257,1.791759469228055,9.61587214452889,2.23606797749979,35.6,29927.82530532593,0.7893569844789357,1,0
Microwave Ablation: Comparison of Simultaneous and Sequential Activation of Multiple Antennas in Liv,2015.0,50.0,25.0,95.2,Other,Other,Experimental,45.7,,37.6,,,,75000.0,1250.0,3.9318256327243257,3.258096538021482,11.225256725762893,5.0,37.6,33829.105328036196,0.8227571115973742,1,0
Microwave Ablation: Comparison of Simultaneous and Sequential Activation of Multiple Antennas in Liv,2015.0,50.0,5.0,104.0,Other,Other,Experimental,49.7,,39.7,,,,15000.0,250.0,3.9318256327243257,1.791759469228055,9.61587214452889,2.23606797749979,39.7,41014.36807336633,0.7987927565392354,1,0
Microwave Ablation: Comparison of Simultaneous and Sequential Activation of Multiple Antennas in Liv,2015.0,65.0,15.0,,Other,Other,Experimental,35.2,,31.8,,,,58500.0,975.0,4.189654742026425,2.772588722239781,10.97679912709094,3.872983346207417,31.8,18637.837709428037,0.9034090909090908,0,0
Microwave Ablation: Comparison of Simultaneous and Sequential Activation of Multiple Antennas in Liv,2015.0,65.0,5.0,,Other,Other,Experimental,37.2,,33.3,,,,19500.0,325.0,4.189654742026425,1.791759469228055,9.87822102528824,2.23606797749979,33.3,21598.82020136295,0.8951612903225805,0,0
Microwave Ablation: Comparison of Simultaneous and Sequential Activation of Multiple Antennas in Liv,2015.0,65.0,25.0,,Other,Other,Experimental,40.3,,35.3,,,,97500.0,1625.0,4.189654742026425,3.258096538021482,11.487617913343598,5.0,35.3,26293.783290896947,0.8759305210918114,0,0
Microwave Ablation: Comparison of Simultaneous and Sequential Activation of Multiple Antennas in Liv,2015.0,65.0,5.0,,Other,Other,Experimental,46.8,,40.2,,,,19500.0,325.0,4.189654742026425,1.791759469228055,9.87822102528824,2.23606797749979,40.2,39600.12725687654,0.8589743589743591,0,0
Analysis of minimally invasive directional,2016.0,40.0,5.0,,Other,Other,Experimental,18.0,18.0,,,,,12000.0,200.0,3.713572066704308,1.791759469228055,9.392745258631441,2.23606797749979,18.0,3053.628059289279,1.0,0,0
Analysis of minimally invasive directional,2016.0,40.0,10.0,,Other,Other,Experimental,19.8,22.4,,,,,24000.0,400.0,3.713572066704308,2.3978952727983707,10.085850775128717,3.1622776601683795,22.4,5201.8742485552075,1.0,0,0
Analysis of minimally invasive directional,2016.0,77.0,5.0,,Other,Other,Experimental,29.7,25.8,,,,,23100.0,385.0,4.356708826689592,1.791759469228055,10.047631185616188,2.23606797749979,25.8,10351.290182980772,0.8686868686868687,0,0
Analysis of minimally invasive directional,2016.0,77.0,10.0,,Other,Other,Experimental,26.4,29.7,,,,,46200.0,770.0,4.356708826689592,2.3978952727983707,10.740756721857226,3.1622776601683795,29.7,12193.136840742089,1.0,0,0
Experimental measurement of microwave ablation heating pattern and comparison to computer simulation,2016.0,15.0,6.0,105.0,Other,Other,Experimental,26.6,13.0,,,,,5400.0,90.0,2.772588722239781,1.9459101490553132,8.594339400592892,2.449489742783178,13.0,2353.785935824593,0.48872180451127817,1,0
The impact of frequency on the performance of microwave ablation- 2016,2016.0,25.0,5.0,,Other,Other,Experimental,,,27.0,,,,7500.0,125.0,3.258096538021482,1.791759469228055,8.922791623969637,2.23606797749979,27.0,,,0,0
A Hybrid Slot/Monopole Antenna With Directional Heating Patterns for Microwave Ablation- 2017,2017.0,20.0,5.0,,Monopole,Monopole,Experimental,20.0,20.0,,,,,6000.0,100.0,3.044522437723423,1.791759469228055,8.699681400989514,2.23606797749979,20.0,4188.79020478639,1.0,0,0
A Minimally Invasive Coax-Fed Microwave Ablation Antenna With a Tapered Balun- 2017,2017.0,20.0,5.0,,Other,Other,Experimental,32.0,,,30.0,,,6000.0,100.0,3.044522437723423,1.791759469228055,8.699681400989514,2.23606797749979,,,,0,0
A Minimally Invasive Coax-Fed Microwave Ablation Antenna With a Tapered Balun- 2017,2017.0,20.0,10.0,,Other,Other,Experimental,38.0,,,42.0,,,12000.0,200.0,3.044522437723423,2.3978952727983707,9.392745258631441,3.1622776601683795,,,,0,0
A Minimally Invasive Coax-Fed Microwave Ablation Antenna With a Tapered Balun- 2017,2017.0,30.0,5.0,,Other,Other,Experimental,37.0,,,34.0,,,9000.0,150.0,3.4339872044851463,1.791759469228055,9.105090961257085,2.23606797749979,,,,0,0
A Minimally Invasive Coax-Fed Microwave Ablation Antenna With a Tapered Balun- 2017,2017.0,30.0,10.0,,Other,Other,Experimental,46.0,,,43.0,,,18000.0,300.0,3.4339872044851463,2.3978952727983707,9.798182590890704,3.1622776601683795,,,,0,0
Analysis of microwave ablation antenna optimization techniques- 2017,2017.0,50.0,5.0,,Monopole,Monopole,Experimental,63.8,,23.0,,,,15000.0,250.0,3.9318256327243257,1.791759469228055,9.61587214452889,2.23606797749979,23.0,17671.563396197704,0.3605015673981191,0,0
Analysis of microwave ablation antenna optimization techniques- 2017,2017.0,50.0,5.0,,Monopole,Monopole,Experimental,52.0,,25.5,,,,15000.0,250.0,3.9318256327243257,1.791759469228055,9.61587214452889,2.23606797749979,25.5,17704.445399305278,0.49038461538461536,0,0
Analysis of microwave ablation antenna optimisation techniques- 2017,2017.0,50.0,5.0,,Monopole,Monopole,Experimental,54.8,,24.5,,,,15000.0,250.0,3.9318256327243257,1.791759469228055,9.61587214452889,2.23606797749979,24.5,17223.10104489776,0.44708029197080296,0,0
