paper_reference,paper_year,power_watts,time_minutes,temperature_celsius,antenna_type_raw,antenna_category,data_source,length_mm,width_mm,diameter_mm,depth_mm,volume_mm3,aspect_ratio,energy_joules,power_time_product,log_power,log_time,log_energy,sqrt_time,effective_diameter_mm,estimated_volume_mm3,sphericity_index,has_temperature,is_simulated
Analysis of microwave ablation antenna optimization techniques- 2017,2017.0,50.0,5.0,,Dual slot,Dual Slot,Experimental,70.6,,26.9,,,,15000.0,250.0,3.9318256327243257,1.791759469228055,9.61587214452889,2.23606797749979,26.9,26749.020486754358,0.3810198300283286,0,0
Analysis of microwave ablation antenna optimization techniques- 2017,2017.0,50.0,5.0,,Dual slot,Dual Slot,Experimental,47.7,,29.4,,,,15000.0,250.0,3.9318256327243257,1.791759469228055,9.61587214452889,2.23606797749979,29.4,21587.962857152143,0.6163522012578616,0,0
Analysis of microwave ablation antenna optimisation techniques- 2017,2017.0,50.0,5.0,,Dual slot,Dual Slot,Experimental,66.3,,23.1,,,,15000.0,250.0,3.9318256327243257,1.791759469228055,9.61587214452889,2.23606797749979,23.1,18524.057077496647,0.3484162895927602,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,50.0,2.0,,Other,Other,Experimental,,,24.0,,,,6000.0,100.0,3.9318256327243257,1.0986122886681098,8.699681400989514,1.4142135623730951,24.0,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,50.0,4.0,,Other,Other,Experimental,,,29.5,,,,12000.0,200.0,3.9318256327243257,1.6094379124341003,9.392745258631441,2.0,29.5,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,50.0,6.0,,Other,Other,Experimental,,,33.0,,,,18000.0,300.0,3.9318256327243257,1.9459101490553132,9.798182590890704,2.449489742783178,33.0,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,50.0,8.0,,Other,Other,Experimental,,,39.0,,,,24000.0,400.0,3.9318256327243257,2.1972245773362196,10.085850775128717,2.8284271247461903,39.0,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,50.0,10.0,,Other,Other,Experimental,,,42.5,,,,30000.0,500.0,3.9318256327243257,2.3978952727983707,10.308985993422082,3.1622776601683795,42.5,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,50.0,12.0,,Other,Other,Experimental,,,45.0,,,,36000.0,600.0,3.9318256327243257,2.5649493574615367,10.491301994830229,3.4641016151377544,45.0,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,50.0,16.0,,Other,Other,Experimental,,,44.5,,,,48000.0,800.0,3.9318256327243257,2.833213344056216,10.778977123006351,4.0,44.5,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,50.0,20.0,,Other,Other,Experimental,,,47.0,,,,60000.0,1000.0,3.9318256327243257,3.044522437723423,11.002116507732017,4.47213595499958,47.0,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,100.0,2.0,,Other,Other,Experimental,,,27.0,,,,12000.0,200.0,4.61512051684126,1.0986122886681098,9.392745258631441,1.4142135623730951,27.0,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,100.0,4.0,,Other,Other,Experimental,,,35.0,,,,24000.0,400.0,4.61512051684126,1.6094379124341003,10.085850775128717,2.0,35.0,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,100.0,6.0,,Other,Other,Experimental,,,39.5,,,,36000.0,600.0,4.61512051684126,1.9459101490553132,10.491301994830229,2.449489742783178,39.5,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,100.0,8.0,,Other,Other,Experimental,,,45.5,,,,48000.0,800.0,4.61512051684126,2.1972245773362196,10.778977123006351,2.8284271247461903,45.5,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,100.0,10.0,,Other,Other,Experimental,,,50.0,,,,60000.0,1000.0,4.61512051684126,2.3978952727983707,11.002116507732017,3.1622776601683795,50.0,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,100.0,12.0,,Other,Other,Experimental,,,54.5,,,,72000.0,1200.0,4.61512051684126,2.5649493574615367,11.184435286790631,3.4641016151377544,54.5,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,100.0,16.0,,Other,Other,Experimental,,,60.5,,,,96000.0,1600.0,4.61512051684126,2.833213344056216,11.472113887062386,4.0,60.5,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,100.0,20.0,,Other,Other,Experimental,,,63.5,,,,120000.0,2000.0,4.61512051684126,3.044522437723423,11.695255355062795,4.47213595499958,63.5,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,150.0,2.0,,Other,Other,Experimental,,,33.0,,,,18000.0,300.0,5.017279836814924,1.0986122886681098,9.798182590890704,1.4142135623730951,33.0,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,150.0,4.0,,Other,Other,Experimental,,,40.5,,,,36000.0,600.0,5.017279836814924,1.6094379124341003,10.491301994830229,2.0,40.5,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,150.0,6.0,,Other,Other,Experimental,,,44.0,,,,54000.0,900.0,5.017279836814924,1.9459101490553132,10.896757843893464,2.449489742783178,44.0,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,150.0,8.0,,Other,Other,Experimental,,,49.0,,,,72000.0,1200.0,5.017279836814924,2.1972245773362196,11.184435286790631,2.8284271247461903,49.0,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,150.0,10.0,,Other,Other,Experimental,,,61.0,,,,90000.0,1500.0,5.017279836814924,2.3978952727983707,11.407576060361786,3.1622776601683795,61.0,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,150.0,12.0,,Other,Other,Experimental,,,65.5,,,,108000.0,1800.0,5.017279836814924,2.5649493574615367,11.58989576532275,3.4641016151377544,65.5,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,150.0,16.0,,Other,Other,Experimental,,,70.5,,,,144000.0,2400.0,5.017279836814924,2.833213344056216,11.87757552297847,4.0,70.5,,,0,0
Interstitial microwave treatment for cancer: historical basis and current techniques in antenna desi,2017.0,150.0,20.0,,Other,Other,Experimental,,,76.0,,,,180000.0,3000.0,5.017279836814924,3.044522437723423,12.100717685412471,4.47213595499958,76.0,,,0,0
Microwave ablation in primary and secondary,2017.0,50.0,6.0,,Other,Other,Experimental,37.0,34.0,,,,,18000.0,300.0,3.9318256327243257,1.9459101490553132,9.798182590890704,2.449489742783178,34.0,22395.366829890438,0.918918918918919,0,0
Reduced-Diameter Designs of Coax-Fed Microwave Ablation Antennas Equipped With Baluns- 2017,2017.0,30.0,5.0,,Other,Other,Experimental,40.0,28.0,,,,,9000.0,150.0,3.4339872044851463,1.791759469228055,9.105090961257085,2.23606797749979,28.0,16420.05760276265,0.7,0,0
"A coaxial slot antenna with a frequency of 433 MHz for microwave ablation therapies: design, simulat",2017.0,50.0,10.0,,tri-slot antenna,Multi Slot/Triple,Experimental,88.0,,22.0,,,,30000.0,500.0,3.9318256327243257,2.3978952727983707,10.308985993422082,3.1622776601683795,22.0,22301.119050282745,0.25,0,0
"A coaxial slot antenna with a frequency of 433 MHz for microwave ablation therapies: design, simulat",2017.0,60.0,10.0,120.0,tri-slot antenna,Multi Slot/Triple,Experimental,90.0,,26.0,,,,36000.0,600.0,4.110873864173311,2.3978952727983707,10.491301994830229,3.1622776601683795,26.0,31855.7495074005,0.28888888888888886,1,0
"A coaxial slot antenna with a frequency of 433 MHz for microwave ablation therapies: design, simulat",2017.0,70.0,10.0,,tri-slot antenna,Multi Slot/Triple,Experimental,94.0,,24.0,,,,42000.0,700.0,4.2626798770413155,2.3978952727983707,10.645448706505872,3.1622776601683795,24.0,28349.73210599429,0.2553191489361702,0,0
"A coaxial slot antenna with a frequency of 433 MHz for microwave ablation therapies: design, simulat",2017.0,80.0,10.0,,tri-slot antenna,Multi Slot/Triple,Experimental,95.0,,27.0,,,,48000.0,800.0,4.394449154672439,2.3978952727983707,10.778977123006351,3.1622776601683795,27.0,36261.83320406018,0.28421052631578947,0,0
"A coaxial slot antenna with a frequency of 433 MHz for microwave ablation therapies: design, simulat",2017.0,50.0,10.0,,single-slot antenna,Single Slot,Experimental,79.0,,20.0,,,,30000.0,500.0,3.9318256327243257,2.3978952727983707,10.308985993422082,3.1622776601683795,20.0,16545.721308906242,0.25316455696202533,0,0
"A coaxial slot antenna with a frequency of 433 MHz for microwave ablation therapies: design, simulat",2017.0,60.0,10.0,170.0,single-slot antenna,Single Slot,Experimental,80.0,,25.0,,,,36000.0,600.0,4.110873864173311,2.3978952727983707,10.491301994830229,3.1622776601683795,25.0,26179.93877991494,0.3125,1,0
"A coaxial slot antenna with a frequency of 433 MHz for microwave ablation therapies: design, simulat",2017.0,70.0,10.0,,single-slot antenna,Single Slot,Experimental,85.0,,27.0,,,,42000.0,700.0,4.2626798770413155,2.3978952727983707,10.645448706505872,3.1622776601683795,27.0,32444.798129948584,0.3176470588235294,0,0
"A coaxial slot antenna with a frequency of 433 MHz for microwave ablation therapies: design, simulat",2017.0,80.0,10.0,,single-slot antenna,Single Slot,Experimental,90.0,,27.0,,,,48000.0,800.0,4.394449154672439,2.3978952727983707,10.778977123006351,3.1622776601683795,27.0,34353.31566700438,0.3,0,0
In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Micr,2004.0,24.0,0.5,57.0,Monopole antenna,Monopole,Experimental,,,,4.0,,,720.0,12.0,3.2188758248682006,0.4054651081081644,6.580639137284949,0.7071067811865476,,,,1,0
In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Micr,2004.0,24.0,1.0,67.0,Monopole antenna,Monopole,Experimental,,,,7.0,,,1440.0,24.0,3.2188758248682006,0.6931471805599453,7.273092595999522,1.0,,,,1,0
In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Micr,2004.0,24.0,1.5,67.0,Monopole antenna,Monopole,Experimental,,,,8.0,,,2160.0,36.0,3.2188758248682006,0.9162907318741551,7.6783263565068856,1.224744871391589,,,,1,0
In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Micr,2004.0,24.0,2.0,67.0,Monopole antenna,Monopole,Experimental,,,,8.0,,,2880.0,48.0,3.2188758248682006,1.0986122886681098,7.9658927350845286,1.4142135623730951,,,,1,0
In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Micr,2004.0,31.0,,77.0,Monopole antenna,Monopole,Experimental,,,,,,,,,3.4657359027997265,,,,,,,1,0
In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Micr,2004.0,31.0,,57.0,Monopole antenna,Monopole,Experimental,,,,5.0,,,,,3.4657359027997265,,,,,,,1,0
In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Micr,2004.0,21.0,1.0,,Monopole antenna,Monopole,Experimental,,5.0,,7.0,,,1260.0,21.0,3.091042453358316,0.6931471805599453,7.13966033596492,1.0,5.0,,,0,0
In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Micr,2004.0,27.0,1.0,,Monopole antenna,Monopole,Experimental,,7.0,,10.0,,,1620.0,27.0,3.332204510175204,0.6931471805599453,7.390798521735676,1.0,7.0,,,0,0
In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Micr,2004.0,33.0,1.0,,Monopole antenna,Monopole,Experimental,,7.0,,13.0,,,1980.0,33.0,3.5263605246161616,0.6931471805599453,7.591357046698551,1.0,7.0,,,0,0
Non-coaxial-based microwave ablation antennas for creating symmetric and asymmetric coagulation zone,2018.0,18.0,10.0,82.0,Other,Other,Experimental,35.0,,25.0,,,,10800.0,180.0,2.9444389791664403,2.3978952727983707,9.287394001418473,3.1622776601683795,25.0,11453.723216212786,0.7142857142857143,1,0
Non-coaxial-based microwave ablation antennas for creating symmetric and asymmetric coagulation zone,2018.0,25.0,5.0,,Other,Other,Experimental,20.0,18.0,,,,,7500.0,125.0,3.258096538021482,1.791759469228055,8.922791623969637,2.23606797749979,18.0,3392.920065876976,0.9,0,0
Microwave antennas for thermal ablation of benign adrenal adenomas- 2019,2019.0,30.0,0.5,,Other,Other,Experimental,9.2,6.6,,,,,900.0,15.0,3.4339872044851463,0.4054651081081644,6.803505257608338,0.7071067811865476,6.6,209.8332565185694,0.717391304347826,0,0
Microwave antennas for thermal ablation of benign adrenal adenomas- 2019,2019.0,30.0,1.0,,Other,Other,Experimental,11.0,11.2,,,,,1800.0,30.0,3.4339872044851463,0.6931471805599453,7.496097345175956,1.0,11.2,722.4825345215565,1.0,0,0
Microwave antennas for thermal ablation of benign adrenal adenomas- 2019,2019.0,30.0,1.5,,Other,Other,Experimental,11.6,12.7,,,,,2700.0,45.0,3.4339872044851463,0.9162907318741551,7.901377353792616,1.224744871391589,12.7,979.6344595884955,1.0,0,0
Microwave antennas for thermal ablation of benign adrenal adenomas- 2019,2019.0,40.0,0.5,,Other,Other,Experimental,8.2,7.3,,,,,1200.0,20.0,3.713572066704308,0.4054651081081644,7.0909098220799835,0.7071067811865476,7.3,228.8011457633934,0.8902439024390244,0,0
Microwave antennas for thermal ablation of benign adrenal adenomas- 2019,2019.0,40.0,1.0,,Other,Other,Experimental,14.4,14.7,,,,,2400.0,40.0,3.713572066704308,0.6931471805599453,7.783640596221253,1.0,14.7,1629.280215634124,1.0,0,0
Microwave antennas for thermal ablation of benign adrenal adenomas- 2019,2019.0,40.0,1.5,,Other,Other,Experimental,17.1,17.6,,,,,3600.0,60.0,3.713572066704308,0.9162907318741551,8.188966863648876,1.224744871391589,17.6,2773.4482600715273,1.0,0,0
Design of Microwave Ablation Antenna for,2025.0,20.0,1.0,,Omnidirectional Antenna,Directional,Experimental,21.0,4.0,,,,,1200.0,20.0,3.044522437723423,0.6931471805599453,7.0909098220799835,1.0,4.0,175.92918860102841,0.19047619047619047,0,0
Design of Microwave Ablation Antenna for,2025.0,20.0,3.0,,Omnidirectional Antenna,Directional,Experimental,22.0,10.0,,,,,3600.0,60.0,3.044522437723423,1.3862943611198906,8.188966863648876,1.7320508075688772,10.0,1151.9173063162575,0.45454545454545453,0,0
Design of Microwave Ablation Antenna for,2025.0,20.0,5.0,,Omnidirectional Antenna,Directional,Experimental,32.0,12.0,,,,,6000.0,100.0,3.044522437723423,1.791759469228055,8.699681400989514,2.23606797749979,12.0,2412.743157956961,0.375,0,0
Design of Microwave Ablation Antenna for,2025.0,20.0,7.0,,Omnidirectional Antenna,Directional,Experimental,35.0,12.0,,,,,8400.0,140.0,3.044522437723423,2.0794415416798357,9.036106025364846,2.6457513110645907,12.0,2638.937829015426,0.34285714285714286,0,0
Design of Microwave Ablation Antenna for,2025.0,20.0,1.0,,Directional Antenna,Directional,Experimental,13.0,6.0,,,,,1200.0,20.0,3.044522437723423,0.6931471805599453,7.0909098220799835,1.0,6.0,245.04422698000383,0.46153846153846156,0,0
Design of Microwave Ablation Antenna for,2025.0,20.0,3.0,,Directional Antenna,Directional,Experimental,23.0,10.0,,,,,3600.0,60.0,3.044522437723423,1.3862943611198906,8.188966863648876,1.7320508075688772,10.0,1204.2771838760873,0.43478260869565216,0,0
Design of Microwave Ablation Antenna for,2025.0,20.0,5.0,,Directional Antenna,Directional,Experimental,22.0,11.0,,,,,6000.0,100.0,3.044522437723423,1.791759469228055,8.699681400989514,2.23606797749979,11.0,1393.8199406426716,0.5,0,0
Design of Microwave Ablation Antenna for,2025.0,20.0,7.0,,Directional Antenna,Directional,Experimental,39.0,18.0,,,,,8400.0,140.0,3.044522437723423,2.0794415416798357,9.036106025364846,2.6457513110645907,18.0,6616.1941284601035,0.46153846153846156,0,0
Microwave Antenna Design for Cardiovascular,2023.0,40.0,2.0,72.37,MRSA,MRSA,Experimental,14.39,18.66,,,,,4800.0,80.0,3.713572066704308,1.0986122886681098,8.476579508530941,1.4142135623730951,18.66,2623.5098256352094,1.0,1,0
Microwave Antenna Design for Cardiovascular,2023.0,40.0,2.0,84.92,Monopole,Monopole,Experimental,17.8,24.92,,,,,4800.0,80.0,3.713572066704308,1.0986122886681098,8.476579508530941,1.4142135623730951,24.92,5787.815794080992,1.0,1,0
A Flexible Microwave Ablation Antenna for Lung Cancer Treatment -2023,2023.0,10.0,3.5,60.0,Flexible meandered monopole MWA antenna,Monopole,Experimental,24.0,12.0,,,,,2100.0,35.0,2.3978952727983707,1.5040773967762742,7.650168700845001,1.8708286933869707,12.0,1809.5573684677208,0.5,1,0
Feasibility Study of Microsecond Pulsed Microwave,2022.0,25000.0,10.0,100.0,Floating-sleeve dipole antenna (Pulsed MWA mode),Dipole,Experimental,27.0,27.0,,,,,15000000.0,250000.0,10.12667110305036,2.3978952727983707,16.52356082573315,3.1622776601683795,27.0,10305.994700101315,1.0,1,0
Feasibility Study of Microsecond Pulsed Microwave,2022.0,25000.0,10.0,100.0,Floating-sleeve dipole antenna (Continuous MWA mode),Dipole,Experimental,30.0,30.0,,,,,15000000.0,250000.0,10.12667110305036,2.3978952727983707,16.52356082573315,3.1622776601683795,30.0,14137.166941154068,1.0,1,0
Feasibility Study of Microsecond Pulsed Microwave,2022.0,25000.0,2.0,100.0,Floating-sleeve dipole antenna,Dipole,Experimental,15.7,12.7,,,,,3000000.0,50000.0,10.12667110305036,1.0986122886681098,14.914123179965662,1.4142135623730951,12.7,1325.8845703051188,0.8089171974522293,1,0
Feasibility Study of Microsecond Pulsed Microwave,2022.0,25000.0,6.0,100.0,Floating-sleeve dipole antenna,Dipole,Experimental,26.7,19.3,,,,,9000000.0,150000.0,10.12667110305036,1.9459101490553132,16.012735246411598,2.449489742783178,19.3,5207.4427215336955,0.7228464419475656,1,0
Feasibility Study of Microsecond Pulsed Microwave,2022.0,25000.0,8.0,100.0,Floating-sleeve dipole antenna,Dipole,Experimental,21.5,18.7,,,,,12000000.0,200000.0,10.12667110305036,2.1972245773362196,16.300417291085605,2.8284271247461903,18.7,3936.591000537836,0.8697674418604651,1,0
Feasibility Study of Microsecond Pulsed Microwave,2022.0,25000.0,12.0,100.0,Floating-sleeve dipole antenna,Dipole,Experimental,19.0,16.0,,,,,18000000.0,300000.0,10.12667110305036,2.5649493574615367,16.705882371415992,3.4641016151377544,16.0,2546.7844445101255,0.8421052631578947,1,0
A Minimally Invasive Microwave Ablation Antenna With Highly Localized Ablation Zone -2022,2022.0,20.0,5.0,60.0,Monopole SICL Antenna,Monopole,Experimental,32.0,24.0,,,,,6000.0,100.0,3.044522437723423,1.791759469228055,8.699681400989514,2.23606797749979,24.0,9650.972631827844,0.75,1,0
A Minimally Invasive Microwave Ablation Antenna With Highly Localized Ablation Zone -2022,2022.0,20.0,10.0,60.0,Monopole SICL Antenna,Monopole,Experimental,45.0,28.0,,,,,12000.0,200.0,3.044522437723423,2.3978952727983707,9.392745258631441,3.1622776601683795,28.0,18472.564803107984,0.6222222222222222,1,0
Triple Coaxial-Half-Slot Antenna Scheme With,2021.0,50.0,1.0,60.0,Coaxial Half-Slot antenna (10 mm spacing),Coaxial Half-Slot,Experimental,,,,,18437.0,,3000.0,50.0,3.9318256327243257,0.6931471805599453,8.006700845440367,1.0,,18437.0,,1,0
Triple Coaxial-Half-Slot Antenna Scheme With,2021.0,50.0,10.0,60.0,Coaxial Half-Slot antenna (20 mm spacing),Coaxial Half-Slot,Experimental,,,,,29317.0,,30000.0,500.0,3.9318256327243257,2.3978952727983707,10.308985993422082,3.1622776601683795,,29317.0,,1,0
Triple Coaxial-Half-Slot Antenna Scheme With,2021.0,50.0,21.0,60.0,Coaxial Half-Slot antenna (30 mm spacing),Coaxial Half-Slot,Experimental,,,,,63504.0,,63000.0,1050.0,3.9318256327243257,3.091042453358316,11.050905878263567,4.58257569495584,,63504.0,,1,0
Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Egg White Experiments - No,2021.0,5.0,20.0,40.0,Semi-rigid Antenna - Continuous wave (CW) power delivery,Other,Experimental,15.0,12.0,,,,,6000.0,100.0,1.791759469228055,3.044522437723423,8.699681400989514,4.47213595499958,12.0,1130.9733552923253,0.8,1,0
Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Egg White Experiments - No,2021.0,10.0,10.0,50.0,Semi-rigid Antenna - Continuous wave (CW) power delivery,Other,Experimental,25.0,15.0,,,,,6000.0,100.0,2.3978952727983707,2.3978952727983707,8.699681400989514,3.1622776601683795,15.0,2945.243112740431,0.6,1,0
Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Egg White Experiments - No,2021.0,15.0,6.7,60.0,Semi-rigid Antenna - Continuous wave (CW) power delivery,Other,Experimental,35.0,15.0,,,,,6030.0,100.5,2.772588722239781,2.0412203288596382,8.704668113450987,2.588435821108957,15.0,4123.340357836602,0.42857142857142855,1,0
Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Egg White Experiments - No,2021.0,20.0,5.0,65.0,Semi-rigid Antenna - Continuous wave (CW) power delivery,Other,Experimental,40.0,15.0,,,,,6000.0,100.0,3.044522437723423,1.791759469228055,8.699681400989514,2.23606797749979,15.0,4712.388980384689,0.375,1,0
Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Egg White Experiments - No,2021.0,5.0,40.0,25.0,Semi-rigid Antenna - Pulsed power delivery,Other,Experimental,8.0,5.0,,,,,12000.0,200.0,1.791759469228055,3.713572066704308,9.392745258631441,6.324555320336759,5.0,104.71975511965977,0.625,1,0
Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Egg White Experiments - No,2021.0,10.0,20.0,40.0,Semi-rigid Antenna - Pulsed power delivery,Other,Experimental,20.0,10.0,,,,,12000.0,200.0,2.3978952727983707,3.044522437723423,9.392745258631441,4.47213595499958,10.0,1047.1975511965975,0.5,1,0
